id,displayName,weaponCategory,attackDamage,attackType,areaRadius,areaDamageMultiplier,maxAreaTargets,maxLevel,damagePercentPerLevel,maxLevelDuplicateCoreCrystalReward,speed,lifetime,collisionRadius,knockbackForce,multiMuzzleFireMode,maxBurstMuzzleCount,muzzleNamePrefix,fireFlashEffect,projectileEffect,hitEffect,effectCleanupDelay
11,포탄11,포탄,37,SingleTarget,0,1,10,10,0.1,1,20,2,0.2,2,BurstKeepsDps,3,FireMuzzle,Assets/External Assets/Hovl Studio/AAA Projectiles Vol 2/Prefabs/Flash 13.prefab,Assets/External Assets/Hovl Studio/AAA Projectiles Vol 2/Prefabs/Projectile 13 lightning.prefab,Assets/External Assets/Hovl Studio/AAA Projectiles Vol 2/Prefabs/Hit 13.prefab,2
12,포탄12,포탄,41,SingleTarget,0,1,10,10,0.1,1,20,2,0.2,2.3,BurstKeepsDps,3,FireMuzzle,Assets/External Assets/Hovl Studio/AAA Projectiles Vol 2/Prefabs/Flash 20.prefab,Assets/External Assets/Hovl Studio/AAA Projectiles Vol 2/Prefabs/Projectile 20 black.prefab,Assets/External Assets/Hovl Studio/AAA Projectiles Vol 2/Prefabs/Projectile 20 black.prefab,2
13,포탄13,포탄,46,SingleTarget,0,1,10,10,0.1,1,20,2,0.2,2.6,BurstKeepsDps,3,FireMuzzle,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueToonProjectilesVol_1/Prefabs/Muzzle/vfx_ToonMuzzle_Bomb01Red.prefab,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueToonProjectilesVol_1/Prefabs/Projectiles/vfx_ToonProjectile_Bomb01Red.prefab,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueToonProjectilesVol_1/Prefabs/Hits/vfx_ToonHit_Bomb01Red.prefab,2
14,포탄14,포탄,51,SingleTarget,0,1,10,10,0.1,1,20,2,0.2,3,BurstKeepsDps,3,FireMuzzle,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueToonProjectilesVol_1/Prefabs/Muzzle/vfx_ToonMuzzle_Bomb03Red.prefab,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueToonProjectilesVol_1/Prefabs/Projectiles/vfx_ToonProjectile_Bomb03Red.prefab,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueToonProjectilesVol_1/Prefabs/Hits/vfx_ToonHit_Bomb03Red.prefab,2
15,포탄15,포탄,57,SingleTarget,0,1,10,10,0.1,1,20,2,0.2,3.3,BurstKeepsDps,3,FireMuzzle,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueToonProjectilesVol_1/Prefabs/Muzzle/vfx_ToonMuzzle_Plasma01Red.prefab,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueToonProjectilesVol_1/Prefabs/Projectiles/vfx_ToonProjectile_Plasma01Red.prefab,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueToonProjectilesVol_1/Prefabs/Hits/vfx_ToonHit_Plasma01Red.prefab,2
16,포탄16,포탄,63,SingleTarget,0,1,10,10,0.1,1,20,2,0.2,3.6,BurstKeepsDps,3,FireMuzzle,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueToonProjectilesVol_1/Prefabs/Muzzle/vfx_ToonMuzzle_Plasma03Red.prefab,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueToonProjectilesVol_1/Prefabs/Projectiles/vfx_ToonProjectile_Plasma03Red.prefab,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueToonProjectilesVol_1/Prefabs/Hits/vfx_ToonHit_Plasma03Red.prefab,2
17,포탄17,포탄,70,SingleTarget,0,1,10,10,0.1,1,20,2,0.2,4,BurstKeepsDps,3,FireMuzzle,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueToonProjectilesVol_1/Prefabs/Muzzle/vfx_ToonMuzzle_MegaBomb01Red.prefab,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueToonProjectilesVol_1/Prefabs/Projectiles/vfx_ToonProjectile_MegaBomb01Red.prefab,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueToonProjectilesVol_1/Prefabs/Hits/vfx_ToonHit_MegaBomb01Red.prefab,2
18,포탄18,포탄,78,SingleTarget,0,1,10,10,0.1,1,20,2,0.2,4.3,BurstKeepsDps,3,FireMuzzle,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueProjectilesVol_2/Prefabs/Muzzle/vfx_Muzzle_Firefrost01_Blue.prefab,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueProjectilesVol_2/Prefabs/Projectiles/vfx_Projectile_Firefrost01_Blue.prefab,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueProjectilesVol_2/Prefabs/Hits/vfx_Hit_Firefrost01_Blue.prefab,2
19,포탄19,포탄,87,SingleTarget,0,1,10,10,0.1,1,20,2,0.2,4.6,BurstKeepsDps,3,FireMuzzle,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueProjectilesVol_1/Prefabs/Muzzle/vfx_Muzzle_Fireball02Orange.prefab,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueProjectilesVol_1/Prefabs/Projectiles/vfx_Projectile_Fireball02Orange.prefab,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueProjectilesVol_1/Prefabs/Hits/vfx_Hit_Fireball02Orange.prefab,2
20,포탄20,포탄,100,SingleTarget,0,1,10,10,0.1,1,20,2,0.2,5,BurstKeepsDps,3,FireMuzzle,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueProjectilesVol_2/Prefabs/Muzzle/vfx_Muzzle_Fireball03_Orange.prefab,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueProjectilesVol_2/Prefabs/Projectiles/vfx_Projectile_Fireball03_Orange.prefab,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueProjectilesVol_2/Prefabs/Hits/vfx_Hit_Fireball03_Orange.prefab,2
21,포탄21,포탄,100,SingleTarget,0,1,10,10,0.1,1,20,2,0.2,5,BurstKeepsDps,3,FireMuzzle,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueProjectilesVol_2/Prefabs/Muzzle/vfx_Muzzle_Fireball04_Orange.prefab,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueProjectilesVol_2/Prefabs/Projectiles/vfx_Projectile_Fireball04_Orange.prefab,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueProjectilesVol_2/Prefabs/Hits/vfx_Hit_Fireball04_Orange.prefab,2
22,포탄22,포탄,100,SingleTarget,0,1,10,10,0.1,1,20,2,0.2,5,BurstKeepsDps,3,FireMuzzle,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueProjectilesVol_2/Prefabs/Muzzle/vfx_Muzzle_ElectricBall01_Blue.prefab,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueProjectilesVol_2/Prefabs/Projectiles/vfx_Projectile_ElectricBall01_Blue.prefab,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueProjectilesVol_2/Prefabs/Hits/vfx_Hit_ElectricBall01_Blue.prefab,2
23,포탄23,포탄,100,SingleTarget,0,1,10,10,0.1,1,20,2,0.2,5,BurstKeepsDps,3,FireMuzzle,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueProjectilesVol_1/Prefabs/Muzzle/vfx_Muzzle_Spell01Orange.prefab,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueProjectilesVol_1/Prefabs/Projectiles/vfx_Projectile_Spell01Orange.prefab,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueProjectilesVol_1/Prefabs/Hits/vfx_Hit_Spell01Orange.prefab,2
24,포탄24,포탄,100,SingleTarget,0,1,10,10,0.1,1,20,2,0.2,5,BurstKeepsDps,3,FireMuzzle,,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueProjectilesVol_1/Prefabs/Projectiles/vfx_Projectile_Comet_Orange.prefab,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueProjectilesVol_1/Prefabs/Hits/vfx_Hit_Comet_Orange.prefab,2
25,포탄25,포탄,100,SingleTarget,0,1,10,10,0.1,1,20,2,0.2,5,BurstKeepsDps,3,FireMuzzle,,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueProjectilesVol_1/Prefabs/Projectiles/vfx_Projectile_ArrowFire.prefab,Assets/External Assets/GabrielAguiarProductions/GabrielAguiarProductions/UniqueProjectilesVol_1/Prefabs/Hits/vfx_Hit_ArrowFire.prefab,2
